Namespace(attention_head=8, cuda='cuda:0', data_cnt=-1, dataset_path='/root/share/dataset/extract_features_v2', lr=0.0001, n_epoch=500, optimizer='default', save_model_path='/root/kongdehao/model/tlp', step_size=25, target='nvidia/nvidia-a100', train_size_per_gpu=512, val_size_per_gpu=512, weight_decay=1e-06)
train_data length is 63937
val_data length is 6803
start train...
Epoch: 142	Batch: 15	Train Loss: 0.0042	Valid Loss: 0.0068	Trian Speed: 77253.45015969443
Epoch: 143	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0069	Trian Speed: 54339.17420877561
Epoch: 144	Batch: 15	Train Loss: 0.0041	Valid Loss: 0.0065	Trian Speed: 54105.08707939977
Epoch: 145	Batch: 15	Train Loss: 0.0042	Valid Loss: 0.0079	Trian Speed: 74464.30753894593
Epoch: 146	Batch: 15	Train Loss: 0.0041	Valid Loss: 0.0070	Trian Speed: 53796.2881487617
Epoch: 147	Batch: 15	Train Loss: 0.0042	Valid Loss: 0.0077	Trian Speed: 53537.55414681086
Epoch: 148	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0069	Trian Speed: 77565.08989434165
Epoch: 149	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0066	Trian Speed: 51536.69930777361
Epoch: 150	Batch: 15	Train Loss: 0.0041	Valid Loss: 0.0070	Trian Speed: 44100.71020092151
Epoch: 151	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0070	Trian Speed: 76106.75695868368
Epoch: 152	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0067	Trian Speed: 51404.8062419264
Epoch: 153	Batch: 15	Train Loss: 0.0039	Valid Loss: 0.0069	Trian Speed: 54260.210461568844
Epoch: 154	Batch: 15	Train Loss: 0.0038	Valid Loss: 0.0073	Trian Speed: 77575.23170870701
Epoch: 155	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0072	Trian Speed: 54221.62584235018
Epoch: 156	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0069	Trian Speed: 54213.11982041846
Epoch: 157	Batch: 15	Train Loss: 0.0041	Valid Loss: 0.0069	Trian Speed: 76558.53155366553
Epoch: 158	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0073	Trian Speed: 51610.363220070234
Epoch: 159	Batch: 15	Train Loss: 0.0038	Valid Loss: 0.0072	Trian Speed: 54142.6314503929
Epoch: 160	Batch: 15	Train Loss: 0.0037	Valid Loss: 0.0069	Trian Speed: 77025.92158769704
Epoch: 161	Batch: 15	Train Loss: 0.0037	Valid Loss: 0.0071	Trian Speed: 53912.3010535136
Epoch: 162	Batch: 15	Train Loss: 0.0039	Valid Loss: 0.0071	Trian Speed: 54166.98611140287
Epoch: 163	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0084	Trian Speed: 76464.81766030751
Epoch: 164	Batch: 15	Train Loss: 0.0040	Valid Loss: 0.0066	Trian Speed: 54102.64200300522
Epoch: 165	Batch: 15	Train Loss: 0.0039	Valid Loss: 0.0063	Trian Speed: 54135.330414987206
Epoch: 166	Batch: 15	Train Loss: 0.0038	Valid Loss: 0.0082	Trian Speed: 76649.84634029154
Epoch: 167	Batch: 15	Train Loss: 0.0039	Valid Loss: 0.0070	Trian Speed: 54231.823431997174
Epoch: 168	Batch: 15	Train Loss: 0.0037	Valid Loss: 0.0069	Trian Speed: 53787.62375750691
Epoch: 169	Batch: 15	Train Loss: 0.0036	Valid Loss: 0.0078	Trian Speed: 75918.46999879401
Epoch: 170	Batch: 15	Train Loss: 0.0038	Valid Loss: 0.0070	Trian Speed: 44851.95257358592
Epoch: 171	Batch: 15	Train Loss: 0.0039	Valid Loss: 0.0072	Trian Speed: 49783.65637050442
